Timestamp,Filename,ProcessingTimeMs,StartTimestamp,EndTimestamp
2025-04-18 00:30:02,OKX-Books-WLD-USDT-SWAP-400-1740648799793-1740649364881.json,33,2025-04-18 00:30:02,2025-04-18 00:30:02
2025-04-18 00:30:02,OKX-Books-MAX-USDT-SWAP-400-1740596337621-1740596645904.json,59,2025-04-18 00:30:02,2025-04-18 00:30:02
2025-04-18 00:30:02,OKX-Books-ATH-USDT-SWAP-400-1740668619035-1740669152698.json,49,2025-04-18 00:30:02,2025-04-18 00:30:02
2025-04-18 00:30:02,OKX-Books-SOL-ETH-400-1740670575178-1740671480065.json,32,2025-04-18 00:30:02,2025-04-18 00:30:02
2025-04-18 00:30:02,OKX-Books-APE-USDT-SWAP-400-1740608296702-1740608880319.json,50,2025-04-18 00:30:02,2025-04-18 00:30:02
2025-04-18 00:30:02,OKX-Books-VELO-USDC-400-1740632216848-1740634981241.json,43,2025-04-18 00:30:02,2025-04-18 00:30:02
2025-04-18 00:30:02,OKX-Books-APT-USDT-SWAP-400-1740600208920-1740600707508.json,122,2025-04-18 00:30:02,2025-04-18 00:30:02
2025-04-18 00:30:02,OKX-Books-ETH-USDC-SWAP-400-1740623016169-1740623539573.json,79,2025-04-18 00:30:02,2025-04-18 00:30:02
2025-04-18 00:30:02,OKX-Books-BTT-USDT-400-1740662892935-1740664120007.json,80,2025-04-18 00:30:02,2025-04-18 00:30:02
2025-04-18 00:30:02,OKX-Books-X-USDT-SWAP-400-1740605433950-1740605968441.json,118,2025-04-18 00:30:02,2025-04-18 00:30:02
2025-04-18 00:30:02,OKX-Books-XRP-TRY-400-1740608068705-1740609285060.json,65,2025-04-18 00:30:02,2025-04-18 00:30:02
2025-04-18 00:30:02,OKX-Books-CELO-USDT-SWAP-400-1740588834751-1740589408229.json,51,2025-04-18 00:30:02,2025-04-18 00:30:02
2025-04-18 00:30:02,OKX-Books-STORJ-USDC-400-1740595667054-1740596677764.json,50,2025-04-18 00:30:02,2025-04-18 00:30:02
2025-04-18 00:30:03,OKX-Books-SWELL-USDT-SWAP-400-1740621051566-1740621944239.json,45,2025-04-18 00:30:02,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-OM-USDC-400-1740588310457-1740592626845.json,43,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-BNT-USDT-400-1740598602976-1740599241884.json,44,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-BTC-USDT-400-1740667471906-1740667956292.json,335,2025-04-18 00:30:02,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-JOE-USDT-SWAP-400-1740594952753-1740595464740.json,60,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-MOVE-USDT-SWAP-400-1740643717998-1740644254522.json,70,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ID-USDT-SWAP-400-1740636996749-1740637658808.json,48,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-DOGE-USDC-400-1740598017810-1740598542781.json,81,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-MOODENG-USDT-SWAP-400-1740621778328-1740622318665.json,78,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ZRO-USDT-SWAP-400-1740612847669-1740613452943.json,51,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-MOVR-USDT-SWAP-400-1740585790115-1740586360824.json,66,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ETHW-USDT-400-1740646671467-1740647777268.json,46,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-IOST-USDT-SWAP-400-1740619589776-1740620213425.json,59,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-MAGIC-USDT-400-1740584461011-1740585641105.json,40,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-TON-USDC-400-1740606161207-1740607050060.json,38,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-SNX-USDT-400-1740601231503-1740601805974.json,59,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ETH-USDC-250328-400-1740594614559-1740595251327.json,48,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-POLYDOGE-USDT-400-1740623590345-1740624086919.json,53,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-SSV-USDT-SWAP-400-1740658640286-1740659456232.json,36,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-LUNC-USDC-400-1740625468387-1740628468356.json,36,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-DYDX-EUR-400-1740632833272-1740634782260.json,39,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-GOAT-USDT-400-1740644294200-1740645320891.json,44,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-LOOKS-USDC-400-1740630700822-1740637606441.json,37,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-FXS-USDT-SWAP-400-1740614958946-1740615693806.json,33,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-BTC-USDC-400-1740621097882-1740621597462.json,69,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-BTC-USD-250328-400-1740662318373-1740662930463.json,53,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ENJ-USDT-SWAP-400-1740634126148-1740635046444.json,30,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-TNSR-USDT-SWAP-400-1740585740474-1740586308135.json,42,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-GAS-USDT-SWAP-400-1740585638108-1740586255701.json,43,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-XLM-USDT-SWAP-400-1740597262109-1740597762334.json,98,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-GMT-USDT-SWAP-400-1740639701989-1740640312924.json,36,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-BCH-USDT-SWAP-400-1740623005820-1740623504256.json,45,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-CATI-USDC-400-1740585806466-1740588792716.json,48,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-TRX-USD-SWAP-400-1740592895369-1740593756169.json,32,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ID-USDT-SWAP-400-1740670796899-1740671404293.json,43,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-J-USDT-SWAP-400-1740667780786-1740668286637.json,85,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ADA-USDC-400-1740651291079-1740652088618.json,40,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-EIGEN-USDT-400-1740663046252-1740663641637.json,37,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-PNUT-USDT-SWAP-400-1740597084328-1740597590444.json,55,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-TRUMP-USDT-400-1740591775081-1740592282535.json,73,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-SSV-USDT-400-1740622217294-1740623055567.json,39,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ETC-USDT-400-1740592432905-1740593040804.json,40,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-UMA-USDT-SWAP-400-1740592331710-1740592959133.json,39,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-CTC-USDT-SWAP-400-1740645831737-1740647423931.json,43,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ETH-USD-SWAP-400-1740592090125-1740592575437.json,173,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-LPT-USDT-SWAP-400-1740630110940-1740630731471.json,46,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-CTC-USDT-400-1740664735416-1740665609320.json,41,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-GMT-USDT-SWAP-400-1740646188748-1740646887892.json,40,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ANIME-USDT-400-1740635489385-1740636019747.json,41,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-BRETT-USDT-SWAP-400-1740586451227-1740586967838.json,66,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-RUNECOIN-USDT-400-1740626316232-1740630086590.json,38,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-TIA-USDT-SWAP-400-1740656854347-1740657447989.json,42,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ZEREBRO-USDT-SWAP-400-1740665334592-1740665935854.json,41,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-AXS-EUR-400-1740624706907-1740625216683.json,35,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-DOGE-USDT-400-1740659181617-1740659725543.json,57,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-QTUM-USDT-400-1740623440881-1740624444143.json,36,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ETC-USDT-400-1740595917443-1740596445216.json,46,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-TRUMP-USDT-SWAP-400-1740602218548-1740602653980.json,119,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-PERP-USDT-SWAP-400-1740602041973-1740602557089.json,62,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-PEOPLE-USDT-SWAP-400-1740619459103-1740619982978.json,61,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-SUI-EUR-400-1740667960488-1740668735732.json,65,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-DOT-EUR-400-1740636897578-1740638829430.json,63,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-BETH-USDT-400-1740650137590-1740651430327.json,51,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-MANA-USD-SWAP-400-1740651472461-1740652853028.json,49,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-LAYER-USDT-SWAP-400-1740671131413-1740671629794.json,143,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-BTC-BRL-400-1740601753395-1740602585151.json,57,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-VELODROME-USD-400-1740614386659-1740614916155.json,53,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ACA-USDT-400-1740607065497-1740607776870.json,42,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-AAVE-USDT-SWAP-400-1740660451422-1740660953830.json,81,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ALGO-USD-SWAP-400-1740605037444-1740605673032.json,41,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-DOGS-USDT-SWAP-400-1740635718508-1740636331133.json,42,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-GRT-USDT-SWAP-400-1740620359994-1740621027863.json,38,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-DOT-USDT-SWAP-400-1740633290527-1740633813843.json,43,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-PEPE-USDT-SWAP-400-1740637602081-1740638096363.json,91,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-VENOM-USDT-400-1740618737805-1740621130334.json,32,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-OKSOL-USDT-400-1740664892734-1740666595276.json,35,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-NEIRO-USDC-400-1740618372870-1740619519730.json,39,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-NEAR-USDC-400-1740594622706-1740595200011.json,52,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-STX-EUR-400-1740669686912-1740670631848.json,38,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ZIL-USDT-400-1740584785380-1740585749049.json,35,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ETH-AED-400-1740609621308-1740610226780.json,45,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ETH-USD-250228-400-1740645800515-1740646429435.json,36,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ETH-USD-250627-400-1740671494019-1740671992037.json,59,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-RSR-USDT-400-1740602798091-1740603473448.json,45,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-SATS-USDT-SWAP-400-1740652821659-1740653324336.json,57,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-CETUS-USDC-400-1740603621071-1740605035853.json,44,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-OM-USDT-SWAP-400-1740637877542-1740638399033.json,92,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-BNT-USDC-400-1740603133986-1740604858775.json,35,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-CAT-USDT-400-1740667451288-1740668124913.json,43,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-MAJOR-USDT-400-1740612967157-1740614047232.json,27,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ACE-USDT-400-1740630130363-1740630831937.json,36,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-ETH-USDC-250627-400-1740621349725-1740622412574.json,27,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-METIS-USDT-400-1740600362171-1740601070136.json,40,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-FLR-USDT-400-1740594638383-1740595846949.json,40,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-1INCH-USD-SWAP-400-1740619435494-1740620610359.json,40,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-QTUM-USDT-400-1740654309598-1740655864172.json,32,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-MEW-USDT-SWAP-400-1740602117592-1740602624954.json,57,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-PNUT-USDT-SWAP-400-1740617229366-1740617745489.json,47,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-GMX-USDT-SWAP-400-1740655455117-1740656398923.json,29,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-FLM-USDT-SWAP-400-1740602922522-1740603542191.json,35,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-RON-USDT-400-1740599472953-1740600648374.json,31,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-FOXY-USDT-400-1740663547978-1740664095683.json,60,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:03,OKX-Books-KSM-USDT-SWAP-400-1740620038539-1740620719676.json,38,2025-04-18 00:30:03,2025-04-18 00:30:03
2025-04-18 00:30:04,OKX-Books-GOAT-USDT-400-1740594096454-1740594857181.json,43,2025-04-18 00:30:03,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-SLP-USDT-400-1740640555417-1740641618142.json,31,2025-04-18 00:30:03,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-SNX-USDC-400-1740596584441-1740597923214.json,40,2025-04-18 00:30:03,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-PEOPLE-USDT-SWAP-400-1740605340326-1740605851942.json,42,2025-04-18 00:30:03,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-BSV-BTC-400-1740585495992-1740587020531.json,27,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-BTC-EUR-400-1740667608230-1740668153032.json,86,2025-04-18 00:30:03,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-NC-USDT-400-1740626073170-1740626727847.json,41,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-OP-USD-SWAP-400-1740586394501-1740587001072.json,46,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-LRC-USDT-400-1740643352950-1740645285745.json,30,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-RENDER-USDT-400-1740619170419-1740619778807.json,44,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-AIDOGE-USDT-400-1740626958404-1740627541007.json,32,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-BTC-USD-250926-400-1740659834232-1740660640502.json,43,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-ACT-USDT-SWAP-400-1740668999575-1740669523430.json,46,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-SONIC-USDT-SWAP-400-1740645145165-1740645688778.json,70,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-BTC-USD-400-1740588583962-1740589543606.json,45,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-MAJOR-USDT-SWAP-400-1740617534243-1740618309642.json,55,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-MORPHO-USDT-SWAP-400-1740628057396-1740628628557.json,66,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-RAY-USDT-SWAP-400-1740585172477-1740585666418.json,115,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-GMX-USDT-SWAP-400-1740614536214-1740615323737.json,49,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-DYDX-USDT-SWAP-400-1740628147081-1740628692460.json,86,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-UNI-USD-SWAP-400-1740654271432-1740654904644.json,83,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-ME-USDT-SWAP-400-1740592988844-1740593556632.json,46,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-S-USDT-SWAP-400-1740599413366-1740599928134.json,107,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-FIL-USDC-400-1740645729535-1740647022468.json,37,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-FIL-USDT-SWAP-400-1740617889513-1740618416076.json,39,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-ENJ-USDT-400-1740585260250-1740586221527.json,33,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-TNSR-USDT-400-1740621463854-1740622236249.json,44,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-STRK-USDT-400-1740668177640-1740668774637.json,40,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-MLN-USDT-400-1740599163911-1740601901201.json,34,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-OL-USDT-400-1740618448138-1740618983043.json,72,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-WAXP-USDT-SWAP-400-1740624088745-1740624759129.json,35,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-TRUMP-EUR-400-1740604769111-1740605649566.json,50,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-GLM-USDT-400-1740591149778-1740591860917.json,35,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-VRA-USDT-SWAP-400-1740657821673-1740658867229.json,35,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-LOOKS-USDT-SWAP-400-1740606030941-1740607010355.json,31,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-SUSHI-USDT-400-1740586107726-1740586674143.json,55,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-BONK-USDT-400-1740654950998-1740655703341.json,45,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-FIL-USDT-SWAP-400-1740628972880-1740629498335.json,41,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-SUSHI-USD-SWAP-400-1740605387624-1740605974050.json,41,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-PYTH-USDT-SWAP-400-1740607767156-1740608350152.json,36,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-DOT-USD-SWAP-400-1740667425561-1740667936038.json,49,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-AXS-USDC-400-1740628398997-1740631907434.json,44,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-FLOKI-USDT-400-1740645136646-1740645882189.json,48,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-STORJ-USDC-400-1740668651978-1740669869439.json,49,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-YFI-USD-SWAP-400-1740606881076-1740607729749.json,43,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-TAO-USDT-SWAP-400-1740636875977-1740637461989.json,39,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-W-USDT-400-1740670639553-1740671274729.json,38,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-BOME-USDT-400-1740589898387-1740590607071.json,32,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-ETH-USD-400-1740604574114-1740605157076.json,75,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-ANIME-USDT-400-1740668209138-1740668881070.json,43,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-PNUT-USDT-SWAP-400-1740599115394-1740599623606.json,49,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-DOT-USDC-400-1740670724255-1740671474040.json,41,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-ETH-USDT-250328-400-1740619004345-1740619502045.json,53,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-OP-USD-SWAP-400-1740643517370-1740644317130.json,33,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-TON-EUR-400-1740605253438-1740606098095.json,38,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-BTC-USD-250627-400-1740631663692-1740632355740.json,48,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-ICP-USDT-SWAP-400-1740671021923-1740671551204.json,48,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-ZBCN-USDT-400-1740668316541-1740669007331.json,41,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-BTC-USD-250328-400-1740619286596-1740619812830.json,56,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-BLUR-USDC-400-1740584981673-1740586612301.json,33,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-AAVE-EUR-400-1740595434244-1740595954550.json,54,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-AR-USDT-SWAP-400-1740631970218-1740632539417.json,42,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-BAL-USDT-SWAP-400-1740669224767-1740669863452.json,43,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-SAFE-USDT-400-1740586459539-1740586968218.json,47,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-ANIME-USD-400-1740657739708-1740660403145.json,43,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-RPL-USDT-400-1740650223932-1740652008995.json,31,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-XTZ-USDT-SWAP-400-1740638043267-1740638689093.json,38,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-MORPHO-USDT-SWAP-400-1740608673833-1740609212549.json,65,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-ZENT-USDT-400-1740602722558-1740603980425.json,33,2025-04-18 00:30:04,2025-04-18 00:30:04
2025-04-18 00:30:04,OKX-Books-METIS-USDT-400-1740592350240-1740593134339.json,37,2025-04-18 00:30:04,2025-04-18 00:30:04
